Asset_ID,Device_Type,Record_Date,Bandwidth_Utilization_Pct,Port_Utilization_Pct,CPU_Utilization_Pct,Memory_Utilization_Pct,Uptime_Pct
AST-1002,Router,2025-07-30,51.66,39.89,45.51,65.63,97.6
AST-1002,Router,2025-08-29,68.2,40.98,23.1,46.43,96.36
AST-1002,Router,2025-09-28,54.39,51.61,25.53,44.25,98.46
AST-1002,Router,2025-10-28,71.79,32.57,36.3,56.7,97.07
AST-1002,Router,2025-11-27,49.31,46.81,56.19,58.36,98.47
AST-1002,Router,2025-12-27,78.55,60.62,35.22,35.24,96.76
AST-1002,Router,2026-01-26,73.91,64.14,58.14,51.76,98.73
AST-1002,Router,2026-02-25,64.58,54.13,28.82,43.78,97.17
AST-1002,Router,2026-03-27,41.31,43.45,47.17,51.17,95.82
AST-1002,Router,2026-04-26,61.03,35.11,44.89,36.08,96.97
AST-1002,Router,2026-05-26,65.4,31.08,45.71,40.43,97.3
AST-1003,Router,2025-01-01,42.26,45.16,28.47,48.07,98.8
AST-1003,Router,2025-01-31,57.06,60.08,53.28,45.09,95.41
AST-1003,Router,2025-03-02,40.87,51.58,60.0,49.0,98.24
AST-1003,Router,2025-04-01,75.16,56.07,50.17,72.98,95.99
AST-1003,Router,2025-05-01,40.92,36.1,25.05,61.78,97.81
AST-1003,Router,2025-05-31,49.81,57.98,50.68,41.71,98.03
AST-1003,Router,2025-06-30,73.66,34.58,52.77,73.59,95.54
AST-1003,Router,2025-07-30,41.16,42.48,47.09,73.33,96.98
AST-1003,Router,2025-08-29,72.18,33.04,47.62,60.09,95.51
AST-1003,Router,2025-09-28,74.76,64.01,44.02,39.84,99.91
AST-1003,Router,2025-10-28,75.22,43.89,37.14,49.82,97.52
AST-1003,Router,2025-11-27,55.36,63.98,52.89,39.22,99.79
AST-1003,Router,2025-12-27,68.6,63.15,48.29,52.42,98.66
AST-1003,Router,2026-01-26,83.45,40.8,52.33,56.53,97.41
AST-1003,Router,2026-02-25,59.6,59.24,30.74,69.07,99.15
AST-1003,Router,2026-03-27,43.9,65.27,29.75,53.59,98.05
AST-1003,Router,2026-04-26,57.05,31.15,54.04,42.27,96.06
AST-1003,Router,2026-05-26,75.9,43.61,55.21,63.05,96.38
AST-1004,Router,2025-01-01,40.46,67.92,23.42,63.8,97.44
AST-1004,Router,2025-01-31,74.12,57.62,45.84,54.63,98.96
AST-1004,Router,2025-03-02,44.19,38.86,47.67,47.25,97.9
AST-1004,Router,2025-04-01,61.3,51.24,37.02,64.84,96.65
AST-1004,Router,2025-05-01,71.63,40.84,30.06,39.83,95.96
AST-1004,Router,2025-05-31,45.38,51.43,50.49,42.41,96.08
AST-1004,Router,2025-06-30,61.79,58.98,59.06,55.99,96.41
AST-1004,Router,2025-07-30,44.52,37.76,29.1,42.18,95.07
AST-1004,Router,2025-08-29,64.04,40.97,58.97,57.13,98.48
AST-1004,Router,2025-09-28,45.68,64.74,39.64,69.91,97.86
AST-1004,Router,2025-10-28,61.12,47.62,27.37,37.06,99.7
AST-1004,Router,2025-11-27,61.5,62.88,36.03,37.96,98.14
AST-1004,Router,2025-12-27,42.41,35.97,42.51,47.15,99.96
AST-1004,Router,2026-01-26,45.33,60.58,44.25,66.63,96.13
AST-1004,Router,2026-02-25,63.52,48.02,37.71,69.41,99.94
AST-1004,Router,2026-03-27,53.74,54.84,44.39,64.6,99.73
AST-1004,Router,2026-04-26,49.35,38.44,46.42,41.28,95.87
AST-1004,Router,2026-05-26,43.38,30.11,38.02,58.75,96.45
AST-1005,Router,2025-01-01,50.42,58.28,48.12,53.16,98.43
AST-1005,Router,2025-01-31,81.58,61.51,45.0,61.45,99.66
AST-1005,Router,2025-03-02,59.13,51.78,45.91,71.34,99.12
AST-1005,Router,2025-04-01,43.21,36.64,32.3,64.96,97.84
AST-1005,Router,2025-05-01,52.99,34.97,47.55,62.99,99.7
AST-1005,Router,2025-05-31,62.52,49.75,23.22,36.59,97.16
AST-1005,Router,2025-06-30,54.5,40.01,23.65,73.48,99.17
AST-1005,Router,2025-07-30,65.88,68.03,59.98,61.89,96.34
AST-1005,Router,2025-08-29,41.81,60.25,38.82,61.06,99.57
AST-1005,Router,2025-09-28,48.17,53.41,45.39,54.67,95.46
AST-1005,Router,2025-10-28,55.66,43.33,46.81,69.31,96.65
AST-1005,Router,2025-11-27,71.22,41.53,57.81,67.54,97.74
AST-1005,Router,2025-12-27,60.47,42.58,32.93,73.81,97.02
AST-1005,Router,2026-01-26,63.16,69.52,46.31,56.7,97.06
AST-1005,Router,2026-02-25,48.44,44.47,50.26,60.02,98.79
AST-1005,Router,2026-03-27,49.16,51.97,57.11,52.52,98.48
AST-1005,Router,2026-04-26,45.46,68.93,44.35,44.57,95.79
AST-1005,Router,2026-05-26,64.79,52.09,23.73,74.69,99.56
AST-1006,Router,2025-01-01,60.77,34.7,53.29,54.94,98.58
AST-1006,Router,2025-01-31,62.9,40.94,53.39,74.21,96.22
AST-1006,Router,2025-03-02,64.81,45.34,56.87,55.33,99.39
AST-1006,Router,2025-04-01,78.88,41.05,51.6,51.6,99.66
AST-1006,Router,2025-05-01,62.85,62.82,31.31,46.94,97.93
AST-1006,Router,2025-05-31,84.95,49.59,25.94,56.54,96.72
AST-1006,Router,2025-06-30,64.84,51.74,38.21,47.87,95.94
AST-1006,Router,2025-07-30,71.39,52.87,29.34,66.02,95.22
AST-1006,Router,2025-08-29,73.51,58.21,52.46,50.44,98.31
AST-1006,Router,2025-09-28,76.93,69.23,39.81,36.48,97.51
AST-1006,Router,2025-10-28,66.56,64.79,54.97,52.61,97.62
AST-1006,Router,2025-11-27,60.56,58.9,36.4,61.19,95.77
AST-1006,Router,2025-12-27,61.13,68.77,33.54,62.71,98.24
AST-1006,Router,2026-01-26,78.33,64.09,54.37,50.2,96.58
AST-1006,Router,2026-02-25,72.34,60.38,54.9,36.44,95.34
AST-1006,Router,2026-03-27,68.4,66.84,59.9,64.87,97.17
AST-1006,Router,2026-04-26,44.43,55.35,54.9,52.75,98.46
AST-1006,Router,2026-05-26,80.65,31.84,51.85,46.73,96.87
AST-1007,Router,2025-01-01,46.55,51.25,42.64,66.7,95.85
AST-1007,Router,2025-01-31,43.55,64.83,44.79,44.63,99.56
AST-1007,Router,2025-03-02,46.44,48.45,30.16,45.21,95.05
AST-1007,Router,2025-04-01,76.21,66.05,47.1,41.32,97.2
AST-1007,Router,2025-05-01,55.55,53.5,45.56,51.97,96.25
AST-1007,Router,2025-05-31,78.04,37.97,35.39,54.33,96.18
AST-1007,Router,2025-06-30,65.74,52.99,59.71,46.81,99.88
AST-1007,Router,2025-07-30,69.62,40.98,42.64,62.43,98.72
AST-1007,Router,2025-08-29,42.21,54.26,39.87,71.17,96.43
AST-1007,Router,2025-09-28,75.95,54.28,34.09,60.46,98.1
AST-1007,Router,2025-10-28,70.5,58.84,46.37,68.53,98.13
AST-1007,Router,2025-11-27,80.65,55.85,32.36,52.63,97.89
AST-1007,Router,2025-12-27,72.96,33.61,31.8,64.9,95.88
AST-1007,Router,2026-01-26,45.95,51.58,58.86,56.23,99.56
AST-1007,Router,2026-02-25,77.37,40.28,52.99,54.27,99.02
AST-1007,Router,2026-03-27,73.6,43.55,24.61,73.52,95.7
AST-1007,Router,2026-04-26,83.49,64.41,48.97,74.2,99.83
AST-1007,Router,2026-05-26,76.21,44.63,51.63,35.56,97.68
AST-1008,Router,2025-01-01,60.47,56.91,46.89,58.38,99.1
AST-1008,Router,2025-01-31,82.31,34.33,29.35,36.0,99.41
AST-1008,Router,2025-03-02,65.26,66.61,28.85,37.53,99.11
AST-1008,Router,2025-04-01,80.92,42.09,36.33,40.59,99.72
AST-1008,Router,2025-05-01,53.7,49.7,23.89,70.49,95.68
AST-1008,Router,2025-05-31,60.41,56.82,49.73,72.84,97.09
AST-1008,Router,2025-06-30,73.4,36.18,36.6,38.96,97.44
AST-1008,Router,2025-07-30,58.37,68.06,21.31,49.82,97.21
AST-1008,Router,2025-08-29,82.77,64.22,23.97,62.43,97.72
AST-1008,Router,2025-09-28,84.0,44.35,35.93,42.59,95.61
AST-1008,Router,2025-10-28,78.16,48.19,46.51,60.67,97.98
AST-1008,Router,2025-11-27,40.96,61.47,29.74,40.04,97.82
AST-1008,Router,2025-12-27,43.09,60.61,28.29,43.64,99.34
AST-1008,Router,2026-01-26,54.79,35.9,56.02,35.11,99.28
AST-1008,Router,2026-02-25,46.51,35.2,30.03,41.98,98.3
AST-1008,Router,2026-03-27,41.16,30.59,51.6,44.52,96.62
AST-1008,Router,2026-04-26,47.84,32.1,49.67,56.04,98.72
AST-1008,Router,2026-05-26,61.43,61.12,40.53,39.36,97.51
AST-1009,Switch,2025-01-01,72.54,51.73,38.5,55.34,97.6
AST-1009,Switch,2025-01-31,50.61,88.56,16.82,41.76,97.0
AST-1009,Switch,2025-03-02,60.87,69.61,42.29,27.57,95.4
AST-1009,Switch,2025-04-01,57.37,52.63,23.25,47.16,97.74
AST-1009,Switch,2025-05-01,44.63,89.79,30.92,40.88,98.02
AST-1009,Switch,2025-05-31,34.46,78.07,40.58,47.78,98.84
AST-1009,Switch,2025-06-30,62.44,58.6,28.55,33.0,96.69
AST-1009,Switch,2025-07-30,50.41,66.64,17.85,39.94,98.32
AST-1009,Switch,2025-08-29,46.84,56.11,42.69,27.35,99.15
AST-1009,Switch,2025-09-28,34.2,53.86,37.16,53.41,97.78
AST-1009,Switch,2025-10-28,56.39,72.46,24.89,29.28,96.76
AST-1009,Switch,2025-11-27,59.94,80.01,41.04,50.24,99.83
AST-1009,Switch,2025-12-27,57.02,64.07,32.34,32.45,98.28
AST-1009,Switch,2026-01-26,40.09,54.33,40.36,37.86,98.81
AST-1009,Switch,2026-02-25,55.83,82.29,40.35,59.11,99.08
AST-1009,Switch,2026-03-27,57.61,75.71,15.79,57.52,99.14
AST-1009,Switch,2026-04-26,42.04,57.22,36.08,35.81,96.7
AST-1009,Switch,2026-05-26,30.27,84.79,31.99,39.03,95.71
AST-1010,Switch,2025-01-01,58.49,51.23,37.38,32.53,97.09
AST-1010,Switch,2025-01-31,45.34,64.8,36.65,52.19,97.83
AST-1010,Switch,2025-03-02,33.82,52.1,19.72,46.62,98.36
AST-1010,Switch,2025-04-01,42.24,76.48,29.57,40.47,96.36
AST-1010,Switch,2025-05-01,63.97,54.55,27.9,34.91,98.39
AST-1010,Switch,2025-05-31,51.9,76.69,16.36,38.83,97.99
AST-1010,Switch,2025-06-30,30.35,62.06,21.34,29.8,96.28
AST-1010,Switch,2025-07-30,44.77,50.31,37.41,31.15,96.9
AST-1010,Switch,2025-08-29,61.67,70.01,40.0,53.22,95.36
AST-1010,Switch,2025-09-28,68.78,51.69,15.56,57.24,99.3
AST-1010,Switch,2025-10-28,55.91,72.94,36.28,39.62,95.57
AST-1010,Switch,2025-11-27,30.94,62.99,39.04,46.63,99.15
AST-1010,Switch,2025-12-27,71.39,53.53,40.33,33.52,97.94
AST-1010,Switch,2026-01-26,53.58,65.83,24.31,36.88,96.66
AST-1010,Switch,2026-02-25,37.57,70.42,18.42,42.85,99.52
AST-1010,Switch,2026-03-27,45.72,79.1,39.57,53.53,96.18
AST-1010,Switch,2026-04-26,36.59,57.89,33.07,51.61,98.27
AST-1010,Switch,2026-05-26,37.97,80.91,29.82,51.41,98.79
AST-1011,Switch,2025-01-01,50.2,86.97,31.93,47.24,98.12
AST-1011,Switch,2025-01-31,68.89,75.09,19.53,27.39,97.21
AST-1011,Switch,2025-03-02,43.63,60.99,16.69,42.76,96.55
AST-1011,Switch,2025-04-01,50.34,52.28,39.95,27.69,99.31
AST-1011,Switch,2025-05-01,68.49,74.6,30.21,41.19,97.77
AST-1011,Switch,2025-05-31,65.63,85.84,28.49,53.34,98.25
AST-1011,Switch,2025-06-30,44.47,69.03,19.53,27.17,95.52
AST-1011,Switch,2025-07-30,70.46,63.74,36.43,42.66,95.86
AST-1011,Switch,2025-08-29,41.15,67.51,28.18,43.3,95.79
AST-1011,Switch,2025-09-28,46.78,61.32,27.26,36.84,97.98
AST-1011,Switch,2025-10-28,65.52,75.89,16.98,28.31,98.39
AST-1011,Switch,2025-11-27,42.79,78.95,34.7,56.72,99.36
AST-1011,Switch,2025-12-27,45.0,73.31,19.24,37.24,99.83
AST-1011,Switch,2026-01-26,61.43,65.68,32.85,57.83,96.54
AST-1011,Switch,2026-02-25,46.95,81.67,39.4,48.45,99.14
AST-1011,Switch,2026-03-27,63.24,77.42,30.79,47.61,97.11
AST-1011,Switch,2026-04-26,46.28,64.5,20.41,32.5,99.73
AST-1011,Switch,2026-05-26,51.88,59.06,19.13,27.7,99.21
AST-1012,Switch,2025-01-01,34.55,80.83,40.05,55.93,95.19
AST-1012,Switch,2025-01-31,45.15,80.65,18.93,38.19,95.81
AST-1012,Switch,2025-03-02,67.41,80.84,39.27,30.79,97.18
AST-1012,Switch,2025-04-01,48.49,77.05,22.13,40.55,96.42
AST-1012,Switch,2025-05-01,63.68,67.96,31.02,35.83,99.04
AST-1012,Switch,2025-05-31,51.11,83.4,26.04,58.15,99.91
AST-1012,Switch,2025-06-30,50.78,61.27,26.46,43.46,99.82
AST-1012,Switch,2025-07-30,66.76,82.05,19.15,33.75,98.2
AST-1012,Switch,2025-08-29,69.34,72.18,18.08,54.61,99.25
AST-1012,Switch,2025-09-28,42.83,80.52,23.18,56.69,95.74
AST-1012,Switch,2025-10-28,49.69,87.86,21.66,40.79,96.74
AST-1012,Switch,2025-11-27,31.2,52.13,30.06,33.25,99.96
AST-1012,Switch,2025-12-27,46.87,51.13,42.92,54.37,98.24
AST-1012,Switch,2026-01-26,65.61,55.5,23.61,54.04,98.47
AST-1012,Switch,2026-02-25,36.25,78.22,28.46,25.18,95.4
AST-1012,Switch,2026-03-27,41.52,83.4,31.46,50.45,97.63
AST-1012,Switch,2026-04-26,35.0,61.52,24.03,26.67,97.09
AST-1012,Switch,2026-05-26,65.73,68.28,18.33,56.68,97.98
AST-1013,Switch,2025-01-01,30.74,70.62,22.26,30.03,97.14
AST-1013,Switch,2025-01-31,57.67,59.62,27.5,48.25,95.43
AST-1013,Switch,2025-03-02,73.86,52.71,30.78,42.76,99.93
AST-1013,Switch,2025-04-01,54.94,65.62,29.1,47.25,99.9
AST-1013,Switch,2025-05-01,41.41,50.65,38.66,37.07,98.66
AST-1013,Switch,2025-05-31,58.27,80.86,37.06,36.64,95.22
AST-1013,Switch,2025-06-30,54.57,82.54,20.25,52.27,97.32
AST-1013,Switch,2025-07-30,61.29,75.27,39.34,27.21,98.87
AST-1013,Switch,2025-08-29,50.6,61.74,16.31,31.98,95.21
AST-1013,Switch,2025-09-28,72.0,70.62,44.67,44.01,96.26
AST-1013,Switch,2025-10-28,63.9,57.64,25.71,52.33,99.32
AST-1013,Switch,2025-11-27,44.94,54.98,26.04,56.13,98.71
AST-1013,Switch,2025-12-27,70.26,65.47,44.21,42.37,97.48
AST-1013,Switch,2026-01-26,71.59,70.77,39.03,50.45,95.39
AST-1013,Switch,2026-02-25,57.11,82.89,31.36,36.24,95.4
AST-1013,Switch,2026-03-27,59.74,62.26,33.08,39.91,98.44
AST-1013,Switch,2026-04-26,45.82,51.69,41.1,37.34,99.98
AST-1013,Switch,2026-05-26,42.35,89.2,43.44,27.63,98.18
AST-1014,Switch,2025-01-01,46.35,82.04,35.38,58.35,95.71
AST-1014,Switch,2025-01-31,57.34,81.25,16.04,27.35,98.88
AST-1014,Switch,2025-03-02,46.48,65.31,32.02,46.18,98.39
AST-1014,Switch,2025-04-01,72.7,64.88,37.89,45.09,97.64
AST-1014,Switch,2025-05-01,47.91,75.98,22.49,28.97,98.67
AST-1014,Switch,2025-05-31,52.46,65.48,31.85,34.16,96.3
AST-1014,Switch,2025-06-30,50.08,89.85,23.57,57.08,97.45
AST-1014,Switch,2025-07-30,35.52,84.11,28.56,56.45,97.22
AST-1014,Switch,2025-08-29,33.95,77.28,40.37,36.19,96.73
AST-1014,Switch,2025-09-28,32.92,71.69,41.74,54.8,98.55
AST-1014,Switch,2025-10-28,71.73,75.51,38.81,42.81,95.61
AST-1014,Switch,2025-11-27,39.04,55.56,38.71,25.92,97.76
AST-1014,Switch,2025-12-27,46.6,82.15,31.55,46.42,95.43
AST-1014,Switch,2026-01-26,43.92,89.98,36.57,43.4,98.84
AST-1014,Switch,2026-02-25,67.05,52.95,44.17,47.48,97.25
AST-1014,Switch,2026-03-27,60.6,63.78,41.34,52.31,98.19
AST-1014,Switch,2026-04-26,38.19,88.65,27.98,56.87,95.28
AST-1014,Switch,2026-05-26,35.59,56.12,19.94,36.29,98.54
AST-1015,Switch,2025-01-01,45.57,87.64,41.85,54.61,96.25
AST-1015,Switch,2025-01-31,58.58,72.03,18.76,35.6,97.66
AST-1015,Switch,2025-03-02,52.62,56.75,43.25,30.4,98.29
AST-1015,Switch,2025-04-01,62.43,74.21,40.28,44.73,99.12
AST-1015,Switch,2025-05-01,31.28,51.82,34.24,45.19,98.25
AST-1015,Switch,2025-05-31,64.51,66.66,34.17,42.43,98.13
AST-1015,Switch,2025-06-30,43.04,88.27,29.49,53.16,98.42
AST-1015,Switch,2025-07-30,43.38,52.92,16.8,40.39,97.42
AST-1015,Switch,2025-08-29,39.18,74.27,24.38,50.14,98.66
AST-1015,Switch,2025-09-28,68.73,89.01,18.92,37.97,97.8
AST-1015,Switch,2025-10-28,44.36,68.66,23.02,33.68,95.48
AST-1015,Switch,2025-11-27,43.06,65.37,33.46,33.69,99.32
AST-1015,Switch,2025-12-27,37.19,63.1,32.33,35.95,98.81
AST-1015,Switch,2026-01-26,52.42,70.59,29.96,35.8,95.12
AST-1015,Switch,2026-02-25,72.54,70.22,44.0,32.53,96.76
AST-1015,Switch,2026-03-27,32.27,69.8,41.47,47.9,97.35
AST-1015,Switch,2026-04-26,54.15,83.89,27.93,55.89,98.63
AST-1015,Switch,2026-05-26,64.37,64.64,27.02,44.96,95.97
AST-1016,Switch,2025-01-01,54.9,52.94,30.13,51.75,96.4
AST-1016,Switch,2025-01-31,74.51,77.22,18.56,59.13,96.97
AST-1016,Switch,2025-03-02,65.77,63.56,43.17,51.42,95.99
AST-1016,Switch,2025-04-01,52.91,70.0,16.36,29.8,96.66
AST-1016,Switch,2025-05-01,51.32,68.28,33.19,43.04,96.64
AST-1016,Switch,2025-05-31,57.59,56.5,44.72,50.88,96.49
AST-1016,Switch,2025-06-30,45.14,83.13,30.97,49.81,96.5
AST-1016,Switch,2025-07-30,66.71,64.73,35.21,59.3,97.91
AST-1016,Switch,2025-08-29,65.85,79.01,35.64,25.93,97.37
AST-1016,Switch,2025-09-28,73.52,81.32,38.28,45.22,98.6
AST-1016,Switch,2025-10-28,56.26,56.82,33.87,46.69,99.2
AST-1016,Switch,2025-11-27,36.65,77.23,15.95,58.19,95.55
AST-1016,Switch,2025-12-27,30.85,62.55,19.54,49.17,97.05
AST-1016,Switch,2026-01-26,64.87,86.82,41.18,50.75,95.31
AST-1016,Switch,2026-02-25,36.21,58.29,24.75,48.18,97.62
AST-1016,Switch,2026-03-27,44.12,56.93,42.36,36.98,96.77
AST-1016,Switch,2026-04-26,64.74,78.84,34.3,49.27,98.04
AST-1016,Switch,2026-05-26,38.65,59.86,31.74,32.87,99.85
AST-1017,Switch,2025-01-01,43.39,61.56,21.22,49.67,96.58
AST-1017,Switch,2025-01-31,45.7,87.35,38.86,34.57,95.61
AST-1017,Switch,2025-03-02,60.45,65.19,44.4,53.64,99.76
AST-1017,Switch,2025-04-01,66.21,61.62,23.63,49.99,96.73
AST-1017,Switch,2025-05-01,49.91,60.26,29.37,32.07,97.69
AST-1017,Switch,2025-05-31,71.99,77.85,19.12,46.55,97.93
AST-1017,Switch,2025-06-30,40.91,76.79,30.93,47.33,95.26
AST-1017,Switch,2025-07-30,48.6,78.69,18.02,51.98,95.03
AST-1017,Switch,2025-08-29,54.77,87.16,27.21,57.73,99.38
AST-1017,Switch,2025-09-28,51.49,57.98,43.92,36.24,98.22
AST-1017,Switch,2025-10-28,70.86,53.58,32.22,43.73,98.61
AST-1017,Switch,2025-11-27,72.15,86.53,20.25,55.88,95.88
AST-1017,Switch,2025-12-27,71.38,89.89,26.91,42.34,99.67
AST-1017,Switch,2026-01-26,73.3,87.04,41.3,25.32,97.83
AST-1017,Switch,2026-02-25,34.83,89.32,23.54,59.62,97.71
AST-1017,Switch,2026-03-27,52.23,87.54,40.53,41.38,95.96
AST-1017,Switch,2026-04-26,35.07,56.5,28.77,34.0,95.93
AST-1017,Switch,2026-05-26,63.15,81.63,32.03,51.5,95.88
AST-1018,Switch,2025-01-01,68.53,85.88,39.81,43.03,95.43
AST-1018,Switch,2025-01-31,60.12,57.39,19.22,36.33,96.24
AST-1018,Switch,2025-03-02,41.74,59.42,37.61,58.39,96.51
AST-1018,Switch,2025-04-01,62.53,50.46,34.61,49.25,95.31
AST-1018,Switch,2025-05-01,35.32,62.27,27.16,42.59,99.47
AST-1018,Switch,2025-05-31,61.66,62.44,18.52,57.06,96.47
AST-1018,Switch,2025-06-30,57.66,58.77,19.01,30.36,98.73
AST-1018,Switch,2025-07-30,57.26,66.63,31.48,41.48,97.68
AST-1018,Switch,2025-08-29,59.88,58.74,22.42,51.42,99.36
AST-1018,Switch,2025-09-28,33.68,67.87,36.11,27.73,97.82
AST-1018,Switch,2025-10-28,32.78,71.91,30.16,45.04,95.75
AST-1018,Switch,2025-11-27,44.77,70.81,18.49,32.19,97.91
AST-1018,Switch,2025-12-27,34.09,70.42,39.26,40.87,97.56
AST-1018,Switch,2026-01-26,50.56,52.31,28.87,53.24,98.61
AST-1018,Switch,2026-02-25,47.82,82.66,37.37,45.24,95.23
AST-1018,Switch,2026-03-27,45.5,52.55,44.82,57.71,95.34
AST-1018,Switch,2026-04-26,72.02,51.27,27.27,51.91,98.82
AST-1018,Switch,2026-05-26,74.02,75.84,27.61,59.75,96.91
AST-1019,Switch,2025-01-01,69.13,86.27,26.27,48.9,98.3
AST-1019,Switch,2025-01-31,54.27,76.14,25.43,31.25,97.68
AST-1019,Switch,2025-03-02,53.8,79.11,21.68,25.12,95.11
AST-1019,Switch,2025-04-01,43.43,76.94,31.33,43.62,99.11
AST-1019,Switch,2025-05-01,41.14,63.85,23.27,57.81,98.62
AST-1019,Switch,2025-05-31,35.08,82.38,27.58,51.81,99.41
AST-1019,Switch,2025-06-30,30.7,58.24,18.03,26.18,97.98
AST-1019,Switch,2025-07-30,61.65,51.95,37.22,39.08,96.17
AST-1019,Switch,2025-08-29,39.78,84.55,16.69,42.64,96.44
AST-1019,Switch,2025-09-28,66.71,79.26,24.57,45.93,98.36
AST-1019,Switch,2025-10-28,44.43,62.07,19.3,48.11,96.1
AST-1019,Switch,2025-11-27,43.52,52.44,43.46,55.79,99.55
AST-1019,Switch,2025-12-27,58.17,67.09,29.87,59.03,99.7
AST-1019,Switch,2026-01-26,60.21,81.43,24.56,39.57,95.74
AST-1019,Switch,2026-02-25,46.94,80.18,29.21,54.73,96.5
AST-1019,Switch,2026-03-27,61.84,82.23,42.44,44.68,99.83
AST-1019,Switch,2026-04-26,55.08,55.36,22.29,32.12,98.23
AST-1019,Switch,2026-05-26,71.5,83.89,17.77,50.36,95.95
AST-1020,Switch,2025-01-01,42.08,76.95,33.09,55.58,95.94
AST-1020,Switch,2025-01-31,64.28,78.97,31.77,41.78,99.34
AST-1020,Switch,2025-03-02,44.98,88.28,15.46,57.8,99.8
AST-1020,Switch,2025-04-01,35.28,89.98,29.37,33.49,98.02
AST-1020,Switch,2025-05-01,39.2,86.61,31.56,52.14,96.9
AST-1020,Switch,2025-05-31,54.01,64.37,22.85,42.95,97.48
AST-1020,Switch,2025-06-30,34.44,89.25,29.08,54.39,99.56
AST-1020,Switch,2025-07-30,46.68,66.56,31.88,32.74,95.73
AST-1020,Switch,2025-08-29,41.73,87.39,32.37,39.62,95.76
AST-1020,Switch,2025-09-28,44.84,65.19,40.0,42.48,98.27
AST-1020,Switch,2025-10-28,60.82,60.29,39.65,58.83,98.2
AST-1020,Switch,2025-11-27,52.08,56.73,38.85,30.92,98.59
AST-1020,Switch,2025-12-27,51.97,86.68,31.26,47.46,95.29
AST-1020,Switch,2026-01-26,31.52,83.87,43.36,48.39,98.81
AST-1020,Switch,2026-02-25,48.56,83.7,21.94,49.75,95.05
AST-1020,Switch,2026-03-27,52.76,64.93,33.54,48.34,98.08
AST-1020,Switch,2026-04-26,51.74,69.51,15.2,44.31,95.06
AST-1020,Switch,2026-05-26,53.82,60.99,44.32,25.6,99.06
AST-1021,Switch,2025-01-01,60.33,82.25,42.29,28.75,95.48
AST-1021,Switch,2025-01-31,36.7,57.68,30.79,53.53,96.33
AST-1021,Switch,2025-03-02,47.86,64.92,27.18,44.78,99.94
AST-1021,Switch,2025-04-01,40.16,77.36,40.44,47.88,99.28
AST-1021,Switch,2025-05-01,64.18,53.74,26.38,44.34,95.28
AST-1021,Switch,2025-05-31,30.43,56.86,30.0,40.19,98.91
AST-1021,Switch,2025-06-30,55.46,84.32,17.86,43.49,95.21
AST-1021,Switch,2025-07-30,39.51,84.72,41.63,41.64,95.23
AST-1021,Switch,2025-08-29,33.35,87.02,41.98,44.72,95.16
AST-1021,Switch,2025-09-28,71.79,62.58,43.84,45.55,98.75
AST-1021,Switch,2025-10-28,62.07,65.93,17.31,30.69,96.2
AST-1021,Switch,2025-11-27,67.56,65.57,41.9,36.61,98.77
AST-1021,Switch,2025-12-27,36.3,89.54,36.72,42.53,99.86
AST-1021,Switch,2026-01-26,32.42,67.48,40.16,36.92,98.84
AST-1021,Switch,2026-02-25,72.97,65.87,38.21,26.04,96.36
AST-1021,Switch,2026-03-27,74.67,69.62,25.67,57.94,97.15
AST-1021,Switch,2026-04-26,60.59,76.43,17.57,46.65,98.98
